Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.14-172.217.12.194-50240-443-6,192.168.10.14,50240,172.217.12.194,443,6,2017-07-04 12:29:15.277587,117552450,28,38,2984,9152,832,0,106.57142857142856,183.76100190221487,1430,0,240.84210526315783,404.2698808439855,103.23902224071044,0.5614515052642459,1808499.2307692308,9402910.20442862,58571877,1,117552450,4353794.444444444,14369454.40967996,58608366,24,117333444,3171174.1621621624,12368796.767762285,58608047,1,17,23,0,0,0,0,572,772,0.2381915476878619,0.323259957576384,0,1430,183.87878787878785,333.9609611064196,111529.9235431235,0,2,0,40,65,0,0,0,1.3571428571428572,183.87878787878788,106.57142857142856,240.8421052631579,0,0,0,452,4,90400000,0,45,0,138,8192,407,17,20,4859871.5,100336.33093002751,4930820,4788923,53807183.0,6738294.875357712,58571877,49042489,-1,-1,117552450
192.168.10.14-172.217.12.196-50241-443-6,192.168.10.14,50241,172.217.12.196,443,6,2017-07-04 12:29:15.284342,117452091,29,35,4005,16432,1509,0,138.10344827586206,325.5333365447699,1430,0,469.48571428571415,575.722685052477,174.00286215423785,0.5449030277374969,1864318.904761905,9882493.4116965,58446291,0,117452091,4194717.535714285,14655809.101673167,58523380,19,117327420,3450806.470588235,13345968.319588616,58482778,1,13,22,0,0,0,0,676,712,0.2469091844435532,0.2979938432939435,0,1509,319.32812499999994,503.61115179501496,253624.19221230163,0,2,0,35,63,0,0,0,1.206896551724138,319.328125,138.10344827586206,469.4857142857143,0,0,0,4381,6,236850,0,62,0,256,8192,438,13,20,2800475.5,2941286.316771032,4880279,720672,55863041.0,3653267.1850002976,58446291,53279791,-1,-1,117452091
192.168.10.14-172.217.11.14-50242-80-6,192.168.10.14,50242,172.217.11.14,80,6,2017-07-04 12:29:15.389067,112274840,18,16,1291,2238,427,0,71.72222222222223,163.49196978141325,746,0,139.87500000000003,300.7222140115359,31.431797186261857,0.3028283095304344,3402267.878787879,4648452.981766399,10134810,34,112237886,6602228.5882352935,4602230.047016528,10171943,143,112238285,7482552.333333333,4185988.764449065,10171764,20406,3,3,0,0,0,0,372,452,0.1603208697514064,0.1425074397790279,0,746,103.79411764705875,236.7875635825912,56068.35026737968,0,2,0,6,33,0,0,0,0.8888888888888888,103.79411764705884,71.72222222222223,139.875,0,0,0,0,0,0,0,37,0,65,8192,360,13,20,420795.0,1242385.0412725518,4165718,36280,9782649.181818182,754851.4066088528,10134810,7510879,-1,-1,112274840
192.168.10.3-192.168.10.1-62142-53-17,192.168.10.3,62142,192.168.10.1,53,17,2017-07-04 12:29:15.391394,50077,1,1,64,80,64,64,64.0,0.0,80,80,80.0,0.0,2875.571619705653,39.93849471813407,50077.0,0.0,50077,50077,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,19.96924735906704,19.96924735906704,64,80,72.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,80.0,0,0,0,0,0,0,0,32,0,40,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-172.217.6.198-50244-443-6,192.168.10.14,50244,172.217.6.198,443,6,2017-07-04 12:29:15.473406,117356646,16,14,980,4677,349,0,61.24999999999999,98.11116144455735,1430,0,334.0714285714286,523.3039217371627,48.20349075074965,0.2556310274920433,4046780.896551724,15066123.19582004,58518904,2,117356646,7823776.4,20557728.136237115,58518904,3,117132290,9010176.153846154,21964608.387711555,58603497,2,8,9,0,0,0,0,332,292,0.1363365479957564,0.1192944794962869,0,1430,188.5666666666666,383.27775859014446,146901.84022988504,0,2,0,17,29,0,0,0,0.875,188.56666666666663,61.25,334.07142857142856,0,0,0,427,4,714046,0,32,0,155,8192,360,8,20,128777.5,62371.7678481218,172881,84674,58440254.0,111227.89668064391,58518904,58361604,-1,-1,117356646
192.168.10.3-192.168.10.1-61132-53-17,192.168.10.3,61132,192.168.10.1,53,17,2017-07-04 12:29:15.664633,49707,1,1,56,94,56,56,56.0,0.0,94,94,94.0,0.0,3017.683626048645,40.2357816806486,49707.0,0.0,49707,49707,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.1178908403243,20.1178908403243,56,94,75.0,26.87005768508881,722.0,0,0,0,0,0,0,0,0,1.0,75.0,56.0,94.0,0,0,0,0,0,0,0,28,0,47,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-192.168.10.3-55154-53-17,192.168.10.15,55154,192.168.10.3,53,17,2017-07-04 12:29:15.755998,96089,4,2,124,122,31,31,31.0,0.0,61,61,61.0,0.0,2560.126549344878,62.44211095963118,19217.8,28147.638936507625,62185,3,62192,20730.666666666664,35900.50576709656,62185,3,3,3.0,0.0,3,3,0,0,0,0,0,0,32,16,41.62807397308745,20.814036986543726,31,61,41.0,15.491933384829668,240.0,0,0,0,0,0,0,0,0,0.5,41.0,31.0,61.0,124,4,1993,0,0,0,0,20,0,20,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62096-53-17,192.168.10.3,62096,192.168.10.1,53,17,2017-07-04 12:29:15.778300,53452423,2,2,105,294,58,47,52.5,7.7781745930520225,186,108,147.0,55.15432893255071,7.464582101357688,0.0748329032717562,17817474.333333336,30766524.51977136,53343596,48048,53404375,53404375.0,0.0,53404375,53404375,53391644,53391644.0,0.0,53391644,53391644,0,0,0,0,0,0,16,16,0.0374164516358781,0.0374164516358781,47,186,99.75,63.33179822700968,4010.9166666666665,0,0,0,0,0,0,0,0,1.0,99.75,52.5,147.0,0,0,0,0,0,0,0,26,0,73,0,0,1,8,60779.0,0.0,60779,60779,53343596.0,0.0,53343596,53343596,-1,-1,0
192.168.10.14-172.217.10.131-50247-443-6,192.168.10.14,50247,172.217.10.131,443,6,2017-07-04 12:29:15.808313,117021739,13,13,580,4660,194,0,44.61538461538462,66.24014198547894,1430,0,358.46153846153857,586.3969951299512,44.7780048799309,0.2221809402439319,4680869.5600000005,16124312.4217435,58518834,1,117021739,9751811.583333332,22669003.36064038,58518834,225,116797647,9733137.25,22693506.695317503,58603047,1,6,7,0,0,0,0,272,272,0.1110904701219659,0.1110904701219659,0,1430,201.53846153846155,439.0551884006594,192769.4584615385,0,2,0,13,25,0,0,0,1.0,201.53846153846155,44.61538461538461,358.46153846153845,0,0,0,0,0,0,0,22,0,179,8192,351,6,20,145981.0,86701.19086840734,207288,84674,58255564.5,372319.2974591836,58518834,57992295,-1,-1,117021739
192.168.10.14-23.21.234.179-50248-443-6,192.168.10.14,50248,23.21.234.179,443,6,2017-07-04 12:29:15.855792,113286741,68,74,120023,30118,5840,0,1765.044117647059,2021.2237347914463,1549,0,407.0,571.2454550042509,1325.3183794915594,1.2534564834908617,803452.0638297872,2641901.096535577,9956991,3,113286741,1690846.880597014,3644716.7555621103,9956991,4,113085707,1549119.273972603,3571411.784151345,10077879,3,20,24,0,0,0,0,1372,1492,0.6002467667421026,0.6532097167487587,0,5840,1057.3309859154926,1604.2823574979448,2573721.882579164,0,2,0,44,141,0,0,0,1.088235294117647,1057.3309859154929,1765.0441176470588,407.0,0,0,0,15934,12,309008,0,845,0,212,8192,696,41,20,438652.4545454545,1051317.4006365882,3604971,82054,9841311.363636363,132926.22642147983,9956991,9490168,-1,-1,113286741
192.168.10.15-23.50.75.27-50586-80-6,192.168.10.15,50586,23.50.75.27,80,6,2017-07-04 12:29:16.140127,110919894,22,17,2165,8846,431,0,98.40909090909088,184.61792181767476,1770,0,520.3529411764707,830.9370419274007,99.26983882620732,0.3516050961967201,2918944.578947368,4517414.559956294,10001645,49,110896099,5280766.619047619,4987381.596148328,10026619,217,110896893,6931055.8125,4585917.169032794,10026347,23505,5,5,0,0,0,0,452,472,0.1983413363160985,0.1532637598806216,0,1770,282.33333333333337,595.3854714797153,354483.85964912287,0,2,0,10,38,0,0,0,0.7727272727272727,282.3333333333333,98.4090909090909,520.3529411764706,0,0,0,0,0,0,0,55,0,226,8192,1080,15,20,197700.2727272727,559202.9302943774,1883033,22912,9883763.272727272,388153.9517088779,10001645,8713437,-1,-1,110919894
192.168.10.3-192.168.10.1-60953-53-17,192.168.10.3,60953,192.168.10.1,53,17,2017-07-04 12:29:16.250565,62070,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,2658.289028516192,32.22168519413565,62070.0,0.0,62070,62070,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.110842597067826,16.110842597067826,55,110,82.5,38.89087296526012,1512.5,0,0,0,0,0,0,0,0,1.0,82.5,55.0,110.0,0,0,0,0,0,0,0,27,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62488-53-17,192.168.10.3,62488,192.168.10.1,53,17,2017-07-04 12:29:16.447894,48264,1,1,54,108,54,54,54.0,0.0,108,108,108.0,0.0,3356.539035305818,41.43875352229405,48264.0,0.0,48264,48264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.719376761147025,20.719376761147025,54,108,81.0,38.18376618407357,1458.0,0,0,0,0,0,0,0,0,1.0,81.0,54.0,108.0,0,0,0,0,0,0,0,27,0,54,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-172.217.11.10-50590-443-6,192.168.10.15,50590,172.217.11.10,443,6,2017-07-04 12:29:16.757541,69364010,51,82,1455,82470,218,0,28.52941176470589,57.35620382876694,2860,0,1005.7317073170728,657.4344646263463,1209.9213987195956,1.9174208642205088,525484.9242424242,5112201.486090827,58269299,1,69364010,1387280.2,8299562.26434607,58353179,18,69277643,855279.5432098765,6524806.144523814,58305829,1,14,38,0,0,0,0,1032,1652,0.7352516095883154,1.1821692546321934,0,2860,631.015037593985,702.8113457044826,493943.7876509457,0,2,0,52,132,0,0,0,1.607843137254902,631.015037593985,28.529411764705884,1005.7317073170732,0,0,0,25787,20,1681797,0,10,0,620,8192,377,14,20,1586021.5,2047030.9980214024,3033491,138552,33052655.0,35661719.94233413,58269299,7836011,-1,-1,69364010
192.168.10.3-192.168.10.1-62094-53-17,192.168.10.3,62094,192.168.10.1,53,17,2017-07-04 12:29:16.830140,198242,1,1,56,106,56,56,56.0,0.0,106,106,106.0,0.0,817.1830389120367,10.088679492741194,198242.0,0.0,198242,198242,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,5.044339746370597,5.044339746370597,56,106,81.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,81.0,56.0,106.0,0,0,0,0,0,0,0,28,0,53,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-199.59.148.12-50269-443-6,192.168.10.14,50269,199.59.148.12,443,6,2017-07-04 12:29:16.833034,118187100,17,19,876,5054,276,0,51.52941176470588,83.63545722887125,1460,0,266.0,477.5673309131976,50.174680654656896,0.3046017712592999,3376774.285714285,13786263.93057713,58700855,1,118187091,7386693.187499999,20005844.17217209,58831137,18,118098887,6561049.277777778,18969972.57449141,58795902,1,7,13,0,0,0,0,364,392,0.1438397253168916,0.1607620459424082,0,1460,164.72222222222226,363.7066801783399,132282.5492063492,0,2,0,20,35,0,0,0,1.1176470588235294,164.72222222222223,51.52941176470589,266.0,0,0,0,1028,9,30411,0,24,0,140,8192,127,7,20,326541.0,208869.44366756952,474234,178848,58570530.0,184307.3825162736,58700855,58440205,-1,-1,118187100
192.168.10.3-192.168.10.1-61130-53-17,192.168.10.3,61130,192.168.10.1,53,17,2017-07-04 12:29:16.960360,48434,1,1,100,182,100,100,100.0,0.0,182,182,182.0,0.0,5822.3561960606185,41.29330635503985,48434.0,0.0,48434,48434,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.646653177519926,20.646653177519926,100,182,141.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,141.0,100.0,182.0,0,0,0,0,0,0,0,50,0,91,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-172.217.11.14-50594-80-6,192.168.10.15,50594,172.217.11.14,80,6,2017-07-04 12:29:16.963104,110310951,18,15,1312,2238,434,0,72.8888888888889,166.176337555618,746,0,149.20000000000002,308.8733443616377,32.18175500998083,0.2991543423463007,3447217.21875,4631023.945998056,10000946,90,110274121,6486713.0,4585663.204625955,10038644,170,110273956,7876711.142857143,3795862.274307337,10037908,20671,3,3,0,0,0,0,372,432,0.1631750958252549,0.1359792465210457,0,746,107.57575757575762,240.6197766060375,57897.87689393939,0,2,0,6,32,0,0,0,0.8333333333333334,107.57575757575758,72.88888888888889,149.2,0,0,0,0,0,0,0,39,0,67,8192,360,13,20,1033887.2,3152676.2301177573,10006561,36627,9993524.9,21063.11011355053,10000946,9933592,-1,-1,110310951
192.168.10.3-192.168.10.1-60801-53-17,192.168.10.3,60801,192.168.10.1,53,17,2017-07-04 12:29:17.013520,49286,1,1,42,72,42,42,42.0,0.0,72,72,72.0,0.0,2313.030069390902,40.57947490159477,49286.0,0.0,49286,49286,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.289737450797386,20.289737450797386,42,72,57.0,21.213203435596427,450.0,0,0,0,0,0,0,0,0,1.0,57.0,42.0,72.0,0,0,0,0,0,0,0,21,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61746-53-17,192.168.10.3,61746,192.168.10.1,53,17,2017-07-04 12:29:17.013987,98878,1,1,44,74,44,44,44.0,0.0,74,74,74.0,0.0,1193.3898339367706,20.226946337911368,98878.0,0.0,98878,98878,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,10.113473168955684,10.113473168955684,44,74,59.0,21.213203435596427,450.0,0,0,0,0,0,0,0,0,1.0,59.0,44.0,74.0,0,0,0,0,0,0,0,22,0,37,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61863-53-17,192.168.10.3,61863,192.168.10.1,53,17,2017-07-04 12:29:17.114966,204594,1,1,40,103,40,40,40.0,0.0,103,103,103.0,0.0,698.9452281103063,9.77545773580848,204594.0,0.0,204594,204594,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,4.88772886790424,4.88772886790424,40,103,71.5,44.54772721475249,1984.5,0,0,0,0,0,0,0,0,1.0,71.5,40.0,103.0,0,0,0,0,0,0,0,20,0,51,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61526-53-17,192.168.10.3,61526,192.168.10.1,53,17,2017-07-04 12:29:17.149803,23939,1,1,55,136,55,55,55.0,0.0,136,136,136.0,0.0,7978.612306278458,83.54567859977443,23939.0,0.0,23939,23939,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.77283929988722,41.77283929988722,55,136,95.5,57.27564927611035,3280.5,0,0,0,0,0,0,0,0,1.0,95.5,55.0,136.0,0,0,0,0,0,0,0,27,0,68,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62090-53-17,192.168.10.3,62090,192.168.10.1,53,17,2017-07-04 12:29:17.150084,103704,1,1,60,120,60,60,60.0,0.0,120,120,120.0,0.0,1735.709326544781,19.2856591838309,103704.0,0.0,103704,103704,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,9.64282959191545,9.64282959191545,60,120,90.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,90.0,60.0,120.0,0,0,0,0,0,0,0,30,0,60,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60188-53-17,192.168.10.3,60188,192.168.10.1,53,17,2017-07-04 12:29:17.446526,55698,1,1,56,116,56,56,56.0,0.0,116,116,116.0,0.0,3088.082157348558,35.90793206219254,55698.0,0.0,55698,55698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,17.95396603109627,17.95396603109627,56,116,86.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,86.0,56.0,116.0,0,0,0,0,0,0,0,28,0,58,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62425-53-17,192.168.10.3,62425,192.168.10.1,53,17,2017-07-04 12:29:17.522917,725294,1,1,56,56,56,56,56.0,0.0,56,56,56.0,0.0,154.42013859207438,2.757502474858472,725294.0,0.0,725294,725294,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1.3787512374292357,1.3787512374292357,56,56,56.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,56.0,56.0,56.0,0,0,0,0,0,0,0,28,0,28,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.14-172.217.9.238-50279-443-6,192.168.10.14,50279,172.217.9.238,443,6,2017-07-04 12:29:17.656819,117079471,20,24,863,20022,243,0,43.150000000000006,72.60728903527959,1430,0,834.25,668.5414526512499,178.38310868350268,0.3758131090291653,2722778.3953488376,12397075.669231566,58240291,1,117079471,6162077.421052631,18343236.613858897,58240291,4,116970857,5085689.434782608,16824249.88310158,58429127,1,8,17,0,0,0,0,412,492,0.1708241404678024,0.2049889685613629,0,1430,474.6590909090908,632.5896918916135,400169.7182875265,0,2,0,25,43,0,0,0,1.2,474.6590909090909,43.15,834.25,0,0,0,7902,8,753192,0,19,0,455,8192,360,8,20,289192.0,126699.39305300558,378782,199602,58196013.5,62617.84100797472,58240291,58151736,-1,-1,117079471
192.168.10.15-172.217.12.194-50603-443-6,192.168.10.15,50603,172.217.12.194,443,6,2017-07-04 12:29:17.811081,76313987,57,74,7551,8211,691,0,132.4736842105263,187.6394819540118,2313,0,110.95945945945944,328.24015761889405,206.54142994782856,1.7165922676795802,587030.6692307693,5154523.597534522,58638448,0,76313987,1362749.7678571427,7838484.367562648,58715428,13,76226781,1044202.4794520548,6869878.519039695,58674785,0,35,42,0,0,0,0,1152,1492,0.7469141928071455,0.9696780748724346,0,2313,120.32061068702286,275.2861523013007,75782.46564885492,0,2,0,77,130,0,0,0,1.2982456140350878,120.3206106870229,132.47368421052633,110.95945945945944,0,0,0,450,4,577663,0,57,0,62,8192,513,35,20,17588791.0,0.0,17588791,17588791,58638448.0,0.0,58638448,58638448,-1,-1,76313987
192.168.10.14-199.59.150.10-50281-443-6,192.168.10.14,50281,199.59.150.10,443,6,2017-07-04 12:29:17.925799,118013584,15,16,957,4867,340,0,63.8,100.66507409651642,1460,0,304.1875,491.9017813547741,49.35025106940232,0.2626816248543049,3933786.133333333,14850252.18035886,58672364,1,118013584,8429541.714285715,21258899.82433636,58760716,27,117717108,7847807.199999999,20645068.738313057,58760490,1,7,11,0,0,0,0,312,332,0.1271040120262765,0.1355776128280283,0,1460,187.87096774193543,375.0002437275194,140625.18279569893,0,2,0,18,30,0,0,0,1.0666666666666669,187.8709677419355,63.8,304.1875,0,0,0,938,6,97810,0,30,0,157,8192,127,7,20,294419.5,163448.43957805165,409995,178844,58564027.0,153211.654706814,58672364,58455690,-1,-1,118013584
192.168.10.3-192.168.10.1-60931-53-17,192.168.10.3,60931,192.168.10.1,53,17,2017-07-04 12:29:17.982428,23677,1,1,42,114,42,42,42.0,0.0,114,114,114.0,0.0,6588.67255142121,84.47016091565655,23677.0,0.0,23677,23677,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.23508045782828,42.23508045782828,42,114,78.0,50.91168824543142,2592.0,0,0,0,0,0,0,0,0,1.0,78.0,42.0,114.0,0,0,0,0,0,0,0,21,0,57,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.16-23.211.130.82-42742-443-6,192.168.10.16,42742,23.211.130.82,443,6,2017-07-04 12:29:17.982981,111065906,14,12,2094,676,1047,0,149.57142857142853,380.20393602254165,338,0,56.333333333333336,131.56632156329738,24.940146798964573,0.2340952407123028,4442636.24,5087493.3172807,10207268,62,111033210,8541016.153846154,3789005.936028557,10240027,35211,111011994,10091999.454545457,405441.6802116832,10241556,8881716,2,2,0,0,0,0,448,384,0.1260512834604707,0.108043957251832,0,1047,106.53846153846156,291.6020892612713,85031.77846153846,0,0,0,4,26,0,0,0,0.8571428571428571,106.53846153846152,149.57142857142858,56.333333333333336,0,0,0,0,0,0,0,80,0,26,681,2047,1,32,35265.27272727273,6255.192596409947,53980,32741,10058662.90909091,406043.5632787336,10207268,8846567,-1,-1,711321923
192.168.10.3-192.168.10.1-61686-53-17,192.168.10.3,61686,192.168.10.1,53,17,2017-07-04 12:29:18.173233,62241,1,1,87,143,87,87,87.0,0.0,143,143,143.0,0.0,3695.313378641089,32.133159814270336,62241.0,0.0,62241,62241,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.066579907135168,16.066579907135168,87,143,115.0,39.59797974644666,1568.0,0,0,0,0,0,0,0,0,1.0,115.0,87.0,143.0,0,0,0,0,0,0,0,43,0,71,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62411-53-17,192.168.10.3,62411,192.168.10.1,53,17,2017-07-04 12:29:18.176776,65483,1,1,40,72,40,40,40.0,0.0,72,72,72.0,0.0,1710.3675763175174,30.5422781485271,65483.0,0.0,65483,65483,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,15.27113907426355,15.27113907426355,40,72,56.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,56.0,40.0,72.0,0,0,0,0,0,0,0,20,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60999-53-17,192.168.10.3,60999,192.168.10.1,53,17,2017-07-04 12:29:18.213565,23783,1,1,46,107,46,46,46.0,0.0,107,107,107.0,0.0,6433.166547533953,84.09368035992095,23783.0,0.0,23783,23783,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.04684017996048,42.04684017996048,46,107,76.5,43.1335136523794,1860.5,0,0,0,0,0,0,0,0,1.0,76.5,46.0,107.0,0,0,0,0,0,0,0,23,0,53,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-172.217.10.131-50605-443-6,192.168.10.15,50605,172.217.10.131,443,6,2017-07-04 12:29:18.274623,118149208,36,42,1527,41871,517,0,42.41666666666667,104.76241828878466,2860,0,996.9285714285716,756.5450155986606,367.3152002847112,0.6601821655884481,1534405.2987012984,9340829.59589691,58497204,2,118149208,3375691.6571428576,13744111.473528044,58574744,19,118062320,2879568.7804878047,12734769.14039631,58533907,2,11,20,0,0,0,0,792,852,0.3046994610408222,0.3554827045476259,0,2860,556.3846153846154,734.2466097409534,539118.0839160839,0,2,0,31,77,0,0,0,1.1666666666666667,556.3846153846154,42.41666666666666,996.9285714285714,671,4,157400,13874,10,417788,0,19,0,536,8192,360,11,20,671605.5,827223.7172134875,1256541,86670,58359667.5,194505.9836213272,58497204,58222131,-1,-1,118149208
192.168.10.15-172.217.7.2-50606-443-6,192.168.10.15,50606,172.217.7.2,443,6,2017-07-04 12:29:18.300028,62203061,29,43,2356,29484,1129,0,81.24137931034483,213.34188778517887,2860,0,685.6744186046512,798.6061882140787,511.871915756686,1.1574993069874808,876099.4507042255,4401506.263052736,29855875,1,62126275,2218795.535714285,6888755.211564937,29945462,191,62166307,1480150.1666666667,5680672.009555503,29892531,1,12,29,0,0,0,0,592,872,0.4662149986477353,0.6912843083397455,0,2860,442.2222222222223,695.9470641643198,484342.316118936,0,2,0,41,71,0,0,0,1.4827586206896552,442.22222222222223,81.24137931034483,685.6744186046511,0,0,0,12474,10,666417,0,32,0,409,8192,426,12,20,618416.6666666666,835876.0842710679,1583567,128599,20072563.666666668,10024771.28544773,29855875,9822629,-1,-1,62203061
192.168.10.17-66.228.42.59-123-123-17,192.168.10.17,123,66.228.42.59,123,17,2017-07-04 12:29:18.547720,69024259,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781630730726135,0.0579506402234611,23008086.333333336,39809553.333738826,68976199,23856,69000055,69000055.0,0.0,69000055,69000055,69000403,69000403.0,0.0,69000403,69000403,0,0,0,0,0,0,16,16,0.0289753201117305,0.0289753201117305,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,23856.0,0.0,23856,23856,68976199.0,0.0,68976199,68976199,-1,-1,0
192.168.10.17-74.208.174.96-123-123-17,192.168.10.17,123,74.208.174.96,123,17,2017-07-04 12:29:18.547738,69091208,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.778935345869188,0.0578944863722747,23030402.666666664,39731864.503839314,68908808,91135,69000073,69000073.0,0.0,69000073,69000073,68999943,68999943.0,0.0,68999943,68999943,0,0,0,0,0,0,16,16,0.0289472431861373,0.0289472431861373,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,91265.0,0.0,91265,91265,68908808.0,0.0,68908808,68908808,-1,-1,0
